institution_id,institution_name,area,venue,year,pub_count,adjusted_count
https://openalex.org/I169333911,Gdańsk University of Technology,sigproc,icassp,2022,0,0.5
https://openalex.org/I52099693,University of York,sigproc,icassp,2022,0,0.5
https://openalex.org/I148798404,Tokyo University of Technology,sigproc,icassp,2022,0,0.5
https://openalex.org/I2802493600,Polytechnic School of Algiers,sigproc,icassp,2022,0,0.5
https://openalex.org/I158809036,Shenzhen Institute of Information Technology,sigproc,icassp,2022,0,0.5
https://openalex.org/I2800173700,UCL Australia,sigproc,icassp,2022,0,0.5
https://openalex.org/I171494771,Shiga University,sigproc,icassp,2022,0,0.5
https://openalex.org/I142732210,University of Engineering and Technology Lahore,sigproc,icassp,2022,0,0.5
https://openalex.org/I904495901,Ruhr University Bochum,sigproc,icassp,2022,0,0.5
https://openalex.org/I160856358,University of San Diego,sigproc,icassp,2022,0,0.5
https://openalex.org/I908195249,Carl Albert State College,sigproc,icassp,2022,0,0.5
https://openalex.org/I1850255,University of Basel,sigproc,icassp,2023,0,0.5
https://openalex.org/I16097986,Universitat de València,sigproc,icassp,2023,0,0.5
https://openalex.org/I15057530,Université de Bordeaux,sigproc,icassp,2023,0,0.5
https://openalex.org/I70983195,Syracuse University,sigproc,icassp,2023,0,0.5
https://openalex.org/I124158823,Conservatoire National des Arts et Métiers,sigproc,icassp,2023,0,0.5
https://openalex.org/I157413458,Coburg University of Applied Sciences,sigproc,icassp,2023,0,0.5
https://openalex.org/I41156924,Victoria University of Wellington,sigproc,icassp,2023,0,0.5
https://openalex.org/I4800084,Southwest Jiaotong University,sigproc,icassp,2023,0,0.5
https://openalex.org/I96636082,Meijo University,sigproc,icassp,2023,0,0.5
https://openalex.org/I142637625,Okinawa Institute of Science and Technology Graduate University,sigproc,icassp,2023,0,0.5
https://openalex.org/I40434647,Université Paris Nanterre,sigproc,icassp,2023,0,0.5
https://openalex.org/I73295861,Indian Institute of Technology Delhi,sigproc,icassp,2023,0,0.5
https://openalex.org/I17301866,University of Alabama,sigproc,icassp,2023,0,0.5
https://openalex.org/I23732399,Montana State University,sigproc,icassp,2023,0,0.5
https://openalex.org/I173759888,Hunan Normal University,sigproc,icassp,2023,0,0.5
https://openalex.org/I21945476,Shanghai Normal University,sigproc,icassp,2023,0,0.5
https://openalex.org/I119203015,Shandong University of Technology,sigproc,icassp,2023,0,0.5
https://openalex.org/I60053951,Universitat Politècnica de València,sigproc,icassp,2023,0,0.5
https://openalex.org/I44635919,National Institute of Technology Delhi,sigproc,icassp,2023,0,0.5
https://openalex.org/I15062923,Tianjin Normal University,sigproc,icassp,2023,0,0.5
https://openalex.org/I4210133642,IMT Nord Europe,sigproc,icassp,2023,0,0.5
https://openalex.org/I121847817,"The Graduate Center, CUNY",sigproc,icassp,2023,0,0.5
https://openalex.org/I83041322,Brooklyn College,sigproc,icassp,2023,0,0.5
https://openalex.org/I177881444,Pomona College,sigproc,icassp,2023,0,0.5
https://openalex.org/I115212828,Beijing Language and Culture University,sigproc,icassp,2023,0,0.5
https://openalex.org/I4389425378,R.V. College of Engineering,sigproc,icassp,2023,0,0.5
https://openalex.org/I75421653,University of Missouri–Kansas City,sigproc,icassp,2023,0,0.5
https://openalex.org/I4387153068,Indian Institute of Information Technology Dharwad,sigproc,icassp,2023,0,0.5
https://openalex.org/I3132975163,KLE Technological University,sigproc,icassp,2023,0,0.5
https://openalex.org/I4210136198,Alameda County Office of Education,sigproc,icassp,2023,0,0.5
https://openalex.org/I2279609970,Université de Lille,sigproc,icassp,2023,0,0.5
https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,sigproc,icassp,2024,0,0.5
https://openalex.org/I31512782,Technische Universität Darmstadt,sigproc,icassp,2024,0,0.5
https://openalex.org/I2699952,Pontifícia Universidade Católica do Rio de Janeiro,sigproc,icassp,2024,0,0.5
https://openalex.org/I52099693,University of York,sigproc,icassp,2024,0,0.5
https://openalex.org/I78037679,UiT The Arctic University of Norway,sigproc,icassp,2024,0,0.5
https://openalex.org/I20121455,Bielefeld University,sigproc,icassp,2024,0,0.5
https://openalex.org/I161024014,Kwangwoon University,sigproc,icassp,2024,0,0.5
https://openalex.org/I21491767,Aix-Marseille Université,sigproc,icassp,2024,0,0.5
https://openalex.org/I27825529,California State University Los Angeles,sigproc,icassp,2024,0,0.5
https://openalex.org/I19648265,Wright State University,sigproc,icassp,2024,0,0.5
https://openalex.org/I58918642,"Sofia University ""St. Kliment Ohridski""",sigproc,icassp,2024,0,0.5
https://openalex.org/I19370852,Xiamen University,sigproc,icassp,2024,0,0.5
https://openalex.org/I37448385,China People's Public Security University,sigproc,icassp,2024,0,0.5
https://openalex.org/I142617266,University of Crete,sigproc,icassp,2024,0,0.5
https://openalex.org/I170486558,Universitat Pompeu Fabra,sigproc,icassp,2024,0,0.5
https://openalex.org/I107371206,Federal Institute of São Paulo,sigproc,icassp,2024,0,0.5
https://openalex.org/I181391015,Universidade Estadual de Campinas (UNICAMP),sigproc,icassp,2024,0,0.5
https://openalex.org/I170013655,Isfahan University of Technology,sigproc,icassp,2024,0,0.5
https://openalex.org/I74525822,Hubei University of Technology,sigproc,icassp,2024,0,0.5
https://openalex.org/I44504214,Czech Technical University in Prague,sigproc,icassp,2024,0,0.5
https://openalex.org/I182722699,Shenzhen Polytechnic University,sigproc,icassp,2024,0,0.5
https://openalex.org/I4400573310,Hangzhou City University,sigproc,icassp,2024,0,0.5
https://openalex.org/I204778367,Norwegian University of Science and Technology,sigproc,icassp,2024,0,0.5
https://openalex.org/I899713450,Air University,sigproc,icassp,2024,0,0.5
https://openalex.org/I198415970,Université d'Avignon et des Pays de Vaucluse,sigproc,icassp,2024,0,0.5
https://openalex.org/I72816309,Drexel University,sigproc,icassp,2024,0,0.5
https://openalex.org/I106785703,Institut polytechnique de Grenoble,sigproc,icassp,2024,0,0.5
https://openalex.org/I181647926,University of Strathclyde,sigproc,icassp,2024,0,0.5
https://openalex.org/I4210134318,University of Technology,sigproc,icassp,2024,0,0.5
https://openalex.org/I23923803,University of Exeter,sigproc,icassp,2024,0,0.5
https://openalex.org/I107639228,University of Notre Dame,sigproc,icassp,2025,0,0.5
https://openalex.org/I37448385,China People's Public Security University,sigproc,icassp,2025,0,0.5
https://openalex.org/I202697423,University of Zurich,sigproc,icassp,2025,0,0.5
https://openalex.org/I4210148155,University of Music Würzburg,sigproc,icassp,2025,0,0.5
https://openalex.org/I4210135483,Beijing Institute of Graphic Communication,sigproc,icassp,2025,0,0.5
https://openalex.org/I186143895,Lehigh University,sigproc,icassp,2025,0,0.5
https://openalex.org/I86519309,The University of Texas at Austin,sigproc,icassp,2025,0,0.5
https://openalex.org/I193700539,Tilburg University,sigproc,icassp,2025,0,0.5
https://openalex.org/I65285256,Pontificia Universidad Católica del Perú,sigproc,icassp,2025,0,0.5
https://openalex.org/I79940851,University of Brescia,sigproc,icassp,2025,0,0.5
https://openalex.org/I4210121466,Indian Institute of Technology Bhilai,sigproc,icassp,2025,0,0.5
https://openalex.org/I36085230,Université Stendhal – Grenoble 3,sigproc,icassp,2025,0,0.5
https://openalex.org/I23582244,Ho Chi Minh City University of Science,sigproc,icassp,2025,0,0.5
https://openalex.org/I20121455,Bielefeld University,sigproc,icassp,2025,0,0.5
https://openalex.org/I4210105229,"City University of Hong Kong, Shenzhen Research Institute",sigproc,icassp,2025,0,0.5
https://openalex.org/I166182418,Medical University of Silesia,sigproc,icassp,2025,0,0.5
https://openalex.org/I4210157303,Indian Institute of Technology Gandhinagar,sigproc,icassp,2025,0,0.5
https://openalex.org/I52977244,Insper,sigproc,icassp,2025,0,0.5
https://openalex.org/I41208885,Harbin University of Commerce,sigproc,icassp,2025,0,0.5
https://openalex.org/I126601174,Tezpur University,sigproc,icassp,2025,0,0.5
https://openalex.org/I101407740,Chandigarh University,sigproc,icassp,2025,0,0.5
https://openalex.org/I122346577,University of Modena and Reggio Emilia,sigproc,icassp,2025,0,0.5
https://openalex.org/I4400573310,Hangzhou City University,sigproc,icassp,2025,0,0.5
https://openalex.org/I19370852,Xiamen University,sigproc,icassp,2025,0,0.5
https://openalex.org/I133557312,Rikkyo University,sigproc,icassp,2025,0,0.5
https://openalex.org/I178232147,Guizhou University,sigproc,icassp,2025,0,0.5
https://openalex.org/I177477856,Politecnico di Torino,sigproc,icassp,2025,0,0.5
https://openalex.org/I190632392,Luleå University of Technology,sigproc,icassp,2025,0,0.5
https://openalex.org/I1317621060,Indian Institute of Technology Guwahati,sigproc,icassp,2025,0,0.5
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,sigproc,icassp,2025,0,0.5
https://openalex.org/I102117144,Banasthali University,sigproc,icassp,2025,0,0.5
https://openalex.org/I33552525,LNM Institute of Information Technology,sigproc,icassp,2025,0,0.5
https://openalex.org/I44635919,National Institute of Technology Delhi,sigproc,icassp,2025,0,0.5
https://openalex.org/I98499257,Kalasalingam Academy of Research and Education,sigproc,icassp,2025,0,0.5
https://openalex.org/I3129367976,APJ Abdul Kalam Technological University,sigproc,icassp,2025,0,0.5
https://openalex.org/I161350542,China Three Gorges University,sigproc,icassp,2025,0,0.5
https://openalex.org/I45084792,University of Florence,sigproc,icassp,2025,0,0.5
https://openalex.org/I121797337,Leiden University,sigproc,icassp,2026,0,0.5
https://openalex.org/I197681013,Université Paris-Est Créteil,sigproc,icassp,2026,0,0.5
https://openalex.org/I165488957,Lingnan University,sigproc,icassp,2026,0,0.5
https://openalex.org/I155765044,University of Hildesheim,sigproc,icassp,2026,0,0.5
https://openalex.org/I204465549,Washington University in St. Louis,sigproc,icassp,2026,0,0.5
https://openalex.org/I192257213,Bursa Technical University,sigproc,icassp,2026,0,0.5
https://openalex.org/I161976081,Technische Universität Darmstadt,sigproc,icassp,2026,0,0.5
https://openalex.org/I4387154643,Sakarya Uygulamalı Bilimler Üniversitesi,sigproc,icassp,2026,0,0.5
https://openalex.org/I195740183,University of Moratuwa,sigproc,icassp,2026,0,0.5
https://openalex.org/I4210138808,École Pour l'Informatique et les Techniques Avancées,sigproc,icassp,2026,0,0.5
https://openalex.org/I16656306,Meiji University,sigproc,icassp,2026,0,0.5
https://openalex.org/I36841088,Tabor College,sigproc,icassp,2026,0,0.5
https://openalex.org/I19648265,Wright State University,sigproc,icassp,2026,0,0.5
https://openalex.org/I221098338,Indian Institute of Technology BHU,sigproc,icassp,2026,0,0.5
https://openalex.org/I21491767,Aix-Marseille Université,sigproc,icassp,2026,0,0.5
https://openalex.org/I4576418,University of Technology Malaysia,sigproc,icassp,2026,0,0.5
https://openalex.org/I102782458,Chittagong University of Engineering & Technology,sigproc,icassp,2026,0,0.5
https://openalex.org/I48912391,Istanbul Technical University,sigproc,icassp,2026,0,0.5
https://openalex.org/I121297525,Hebrew College,sigproc,icassp,2026,0,0.5
https://openalex.org/I135474949,Bowdoin College,sigproc,icassp,2026,0,0.5
https://openalex.org/I35777872,North Carolina Agricultural and Technical State University,sigproc,icassp,2026,0,0.5
https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,sigproc,icassp,2026,0,0.5
https://openalex.org/I4210144925,Technological University Dublin,sigproc,icassp,2026,0,0.5
https://openalex.org/I45129253,University College London,sigproc,icassp,2026,0,0.5
https://openalex.org/I106079672,Hebei University of Engineering,sigproc,icassp,2026,0,0.5
https://openalex.org/I899635006,Université Grenoble Alpes,sigproc,icassp,2026,0,0.5
https://openalex.org/I153718931,University of Ottawa,sigproc,icassp,2026,0,0.5
https://openalex.org/I19880235,Lomonosov Moscow State University,sigproc,icassp,2026,0,0.5
https://openalex.org/I153297377,Medical University of South Carolina,sigproc,icassp,2026,0,0.5
https://openalex.org/I4210132833,Haute École de Bruxelles,sigproc,icassp,2026,0,0.5
https://openalex.org/I32062511,Heriot-Watt University,sigproc,icassp,2026,0,0.5
https://openalex.org/I26072440,Indian Institute of Information Technology Allahabad,sigproc,icassp,2026,0,0.5
https://openalex.org/I185523456,University of Southern Queensland,sigproc,icassp,2026,0,0.5
https://openalex.org/I138801177,University of Ulster,sigproc,icassp,2026,0,0.5
https://openalex.org/I119439378,University of Verona,sigproc,icassp,2026,0,0.5
https://openalex.org/I32881790,Université de Poitiers,sigproc,icassp,2026,0,0.5
https://openalex.org/I2279609970,Université de Lille,sigproc,icassp,2026,0,0.5
https://openalex.org/I48566637,Ulsan National Institute of Science and Technology,sigproc,icassp,2026,0,0.5
https://openalex.org/I99041443,Mississippi State University,powerelec,jestpe,2016,0,0.5
https://openalex.org/I174878644,University of Patras,powerelec,jestpe,2016,0,0.5
https://openalex.org/I142732210,University of Engineering and Technology Lahore,powerelec,jestpe,2016,0,0.5
https://openalex.org/I165799507,Rensselaer Polytechnic Institute,powerelec,jestpe,2016,0,0.5
https://openalex.org/I12315562,Texas Tech University,powerelec,jestpe,2016,0,0.5
https://openalex.org/I204722609,Queen's University,powerelec,jestpe,2016,0,0.5
https://openalex.org/I23946033,University of Tehran,powerelec,jestpe,2017,0,0.5
https://openalex.org/I26415053,University of L'Aquila,powerelec,jestpe,2017,0,0.5
https://openalex.org/I2279609970,Université de Lille,powerelec,jestpe,2017,0,0.5
https://openalex.org/I7454413,École Centrale de Lille,powerelec,jestpe,2017,0,0.5
https://openalex.org/I69740276,Tokyo Metropolitan University,powerelec,jestpe,2017,0,0.5
https://openalex.org/I88060688,Universidad Politécnica de Madrid,powerelec,jestpe,2017,0,0.5
https://openalex.org/I162361429,Mondragon Unibertsitatea,powerelec,jestpe,2017,0,0.5
https://openalex.org/I122964287,National Institute of Technology Tiruchirappalli,powerelec,jestpe,2017,0,0.5
https://openalex.org/I56404289,Indian Institute of Technology BHU,powerelec,jestpe,2017,0,0.5
https://openalex.org/I91357014,Banaras Hindu University,powerelec,jestpe,2017,0,0.5
https://openalex.org/I65181880,Indian Institute of Technology Hyderabad,powerelec,jestpe,2017,0,0.5
https://openalex.org/I18014758,Simon Fraser University,powerelec,jestpe,2017,0,0.5
https://openalex.org/I36399199,Nanjing University of Science and Technology,powerelec,jestpe,2017,0,0.5
https://openalex.org/I16391192,Tel Aviv University,powerelec,jestpe,2017,0,0.5
https://openalex.org/I31746571,UNSW Sydney,powerelec,jestpe,2018,0,0.5
https://openalex.org/I39147953,Universidad de Cádiz,powerelec,jestpe,2018,0,0.5
https://openalex.org/I177877127,The University of Western Australia,powerelec,jestpe,2018,0,0.5
https://openalex.org/I21376657,Tanta University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I119025939,Shahed University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I164861460,Manipal Academy of Higher Education,powerelec,jestpe,2018,0,0.5
https://openalex.org/I16292982,National Institute of Technology Rourkela,powerelec,jestpe,2018,0,0.5
https://openalex.org/I155781252,University of South Carolina,powerelec,jestpe,2018,0,0.5
https://openalex.org/I55952717,Universitat Rovira i Virgili,powerelec,jestpe,2018,0,0.5
https://openalex.org/I57589565,Reutlingen University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I114112103,Leibniz University Hannover,powerelec,jestpe,2018,0,0.5
https://openalex.org/I83123760,Shahid Rajaee Teacher Training University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I198091727,Tiangong University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I1187138,Razi University,powerelec,jestpe,2018,0,0.5
https://openalex.org/I77631543,Wuxi Institute of Technology,powerelec,jestpe,2019,0,0.5
https://openalex.org/I252758333,Govind Ballabh Pant University of Agriculture and Technology,powerelec,jestpe,2019,0,0.5
https://openalex.org/I91045830,Texas A&M University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I2972652528,FHNW University of Applied Sciences and Arts Northwestern Switzerland,powerelec,jestpe,2019,0,0.5
https://openalex.org/I110200422,Universidade Federal de Minas Gerais,powerelec,jestpe,2019,0,0.5
https://openalex.org/I4210148201,Ho Chi Minh City University of Technology and Engineering,powerelec,jestpe,2019,0,0.5
https://openalex.org/I18452120,Yantai University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I184843921,Hebei University of Technology,powerelec,jestpe,2019,0,0.5
https://openalex.org/I4210100043,Superior University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I207789805,Lahore University of Management Sciences,powerelec,jestpe,2019,0,0.5
https://openalex.org/I80611190,Jeonbuk National University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,powerelec,jestpe,2019,0,0.5
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,powerelec,jestpe,2019,0,0.5
https://openalex.org/I55707380,Manhattan University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I146429904,Incheon National University,powerelec,jestpe,2019,0,0.5
https://openalex.org/I168635309,University of Calgary,powerelec,jestpe,2019,0,0.5
https://openalex.org/I28407311,University of Manchester,powerelec,jestpe,2019,0,0.5
https://openalex.org/I129043915,University of Udine,powerelec,jestpe,2019,0,0.5
https://openalex.org/I126231945,Queen's University Belfast,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4210096394,Queens University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I928334797,Semnan University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I10052268,New Mexico State University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I171241948,Moscow Power Engineering Institute,powerelec,jestpe,2020,0,0.5
https://openalex.org/I3122011922,University of Žilina,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4210089766,Technical and Vocational University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I84248293,Babol Noshirvani University of Technology,powerelec,jestpe,2020,0,0.5
https://openalex.org/I2799484485,New College Lanarkshire,powerelec,jestpe,2020,0,0.5
https://openalex.org/I12832649,Gachon University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I39470171,Ontario Tech University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I99041443,Mississippi State University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I45683168,Polytechnique Montréal,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4104125,Universidade Federal de Santa Catarina,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4210110558,Xi'an Technological University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I13134134,Universidad de Cantabria,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4210116615,Universidad Internacional De La Rioja,powerelec,jestpe,2020,0,0.5
https://openalex.org/I28407311,University of Manchester,powerelec,jestpe,2020,0,0.5
https://openalex.org/I4210143342,Chernihiv Polytechnic National University,powerelec,jestpe,2020,0,0.5
https://openalex.org/I131249849,Oregon State University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I22223346,Ahmed Draia University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I8379220,Universidad Nacional de Asunción,powerelec,jestpe,2021,0,0.5
https://openalex.org/I75778554,Federico Santa María Technical University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I16292982,National Institute of Technology Rourkela,powerelec,jestpe,2021,0,0.5
https://openalex.org/I3124704065,University of Kurdistan,powerelec,jestpe,2021,0,0.5
https://openalex.org/I4576418,University of Technology Malaysia,powerelec,jestpe,2021,0,0.5
https://openalex.org/I105140100,Madrid Institute for Advanced Studies,powerelec,jestpe,2021,0,0.5
https://openalex.org/I143601524,Public Authority for Applied Education and Training,powerelec,jestpe,2021,0,0.5
https://openalex.org/I187560010,University of Béjaïa,powerelec,jestpe,2021,0,0.5
https://openalex.org/I185443292,Wayne State University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I4210105229,"City University of Hong Kong, Shenzhen Research Institute",powerelec,jestpe,2021,0,0.5
https://openalex.org/I2802706902,Knoxville College,powerelec,jestpe,2021,0,0.5
https://openalex.org/I4575257,Hanyang University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I82475049,Suranaree University of Technology,powerelec,jestpe,2021,0,0.5
https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,powerelec,jestpe,2021,0,0.5
https://openalex.org/I129043915,University of Udine,powerelec,jestpe,2021,0,0.5
https://openalex.org/I177969490,University of Southern Denmark,powerelec,jestpe,2021,0,0.5
https://openalex.org/I60158472,Concordia University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I176861719,University of Shahrood,powerelec,jestpe,2021,0,0.5
https://openalex.org/I170201317,University of Pittsburgh,powerelec,jestpe,2021,0,0.5
https://openalex.org/I90183372,Université de Lorraine,powerelec,jestpe,2021,0,0.5
https://openalex.org/I176601375,Khalifa University of Science and Technology,powerelec,jestpe,2021,0,0.5
https://openalex.org/I161024014,Kwangwoon University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I1317621060,Indian Institute of Technology Guwahati,powerelec,jestpe,2021,0,0.5
https://openalex.org/I100930933,University College Dublin,powerelec,jestpe,2021,0,0.5
https://openalex.org/I4210131097,Universidade do Oeste de Santa Catarina,powerelec,jestpe,2021,0,0.5
https://openalex.org/I151727225,Harbin Engineering University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I39063666,University of Catania,powerelec,jestpe,2021,0,0.5
https://openalex.org/I183697816,Bangladesh University of Engineering and Technology,powerelec,jestpe,2021,0,0.5
https://openalex.org/I129510320,University of Wisconsin–Green Bay,powerelec,jestpe,2021,0,0.5
https://openalex.org/I125989756,Skolkovo Institute of Science and Technology,powerelec,jestpe,2021,0,0.5
https://openalex.org/I43579087,University of Wisconsin–Milwaukee,powerelec,jestpe,2021,0,0.5
https://openalex.org/I91807558,National Cheng Kung University,powerelec,jestpe,2021,0,0.5
https://openalex.org/I60342839,Qatar University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I57093077,Swinburne University of Technology,powerelec,jestpe,2022,0,0.5
https://openalex.org/I92403157,University of Science and Technology Beijing,powerelec,jestpe,2022,0,0.5
https://openalex.org/I159389169,Ningbo University of Technology,powerelec,jestpe,2022,0,0.5
https://openalex.org/I83123760,Shahid Rajaee Teacher Training University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I33501960,Universidade Federal de Santa Maria,powerelec,jestpe,2022,0,0.5
https://openalex.org/I4210112416,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",powerelec,jestpe,2022,0,0.5
https://openalex.org/I4210156189,Shanghai Dianji University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I93860229,Politecnico di Milano,powerelec,jestpe,2022,0,0.5
https://openalex.org/I173759888,Hunan Normal University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I176808543,Liaoning Technical University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I94518387,Hanoi University of Science and Technology,powerelec,jestpe,2022,0,0.5
https://openalex.org/I55240360,Yeungnam University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I9579091,Indian Institute of Technology Mandi,powerelec,jestpe,2022,0,0.5
https://openalex.org/I3129975082,Sami Shamoon College of Engineering,powerelec,jestpe,2022,0,0.5
https://openalex.org/I47403697,"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina",powerelec,jestpe,2022,0,0.5
https://openalex.org/I4104125,Universidade Federal de Santa Catarina,powerelec,jestpe,2022,0,0.5
https://openalex.org/I195740183,University of Moratuwa,powerelec,jestpe,2022,0,0.5
https://openalex.org/I41461413,Universiti Malaysia Sarawak,powerelec,jestpe,2022,0,0.5
https://openalex.org/I99041443,Mississippi State University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I145808223,Hanbat National University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I57664883,Ajou University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I51226738,Dong-A University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I91807558,National Cheng Kung University,powerelec,jestpe,2022,0,0.5
https://openalex.org/I63920570,Tennessee Technological University,powerelec,jestpe,2023,0,0.5
https://openalex.org/I50219554,University of Laghouat,powerelec,jestpe,2023,0,0.5
https://openalex.org/I12832649,Gachon University,powerelec,jestpe,2023,0,0.5
https://openalex.org/I145894827,Indian Institute of Technology Kharagpur,powerelec,jestpe,2023,0,0.5
https://openalex.org/I165932596,National University of Singapore,powerelec,jestpe,2023,0,0.5
https://openalex.org/I94234084,Indian Institute of Technology Kanpur,powerelec,jestpe,2023,0,0.5
https://openalex.org/I4210127572,IMT Atlantique,powerelec,jestpe,2023,0,0.5
https://openalex.org/I97188460,Nantes Université,powerelec,jestpe,2023,0,0.5
https://openalex.org/I180726961,Shenzhen University,powerelec,jestpe,2023,0,0.5
https://openalex.org/I59361560,Instituto Politécnico Nacional,powerelec,jestpe,2023,0,0.5
https://openalex.org/I9360294,University of Bologna,powerelec,jestpe,2023,0,0.5
https://openalex.org/I4385474403,Changchun University of Technology,powerelec,jestpe,2023,0,0.5
https://openalex.org/I80850581,Universidade Federal de Uberlândia,powerelec,jestpe,2023,0,0.5
https://openalex.org/I29563240,Gujarat Technological University,powerelec,jestpe,2023,0,0.5
https://openalex.org/I4575257,Hanyang University,powerelec,jestpe,2023,0,0.5
https://openalex.org/I24676775,Indian Institute of Technology Madras,powerelec,jestpe,2024,0,0.5
https://openalex.org/I26538001,San Diego State University,powerelec,jestpe,2024,0,0.5
https://openalex.org/I4210106700,Université IBN Khaldoun Tiaret,powerelec,jestpe,2024,0,0.5
https://openalex.org/I108403487,Warsaw University of Technology,powerelec,jestpe,2024,0,0.5
https://openalex.org/I1323276237,Florida A&M University - Florida State University College of Engineering,powerelec,jestpe,2024,0,0.5
https://openalex.org/I180726961,Shenzhen University,powerelec,jestpe,2024,0,0.5
https://openalex.org/I48379061,Shahid Beheshti University,powerelec,jestpe,2024,0,0.5
https://openalex.org/I126158947,Universidade Federal da Bahia,powerelec,jestpe,2024,0,0.5
https://openalex.org/I17301866,University of Alabama,powerelec,jestpe,2024,0,0.5
https://openalex.org/I9617848,Universitat Politècnica de Catalunya,powerelec,jestpe,2024,0,0.5
https://openalex.org/I27688046,Hunan Institute of Engineering,powerelec,jestpe,2024,0,0.5
https://openalex.org/I3923682,Soochow University,powerelec,jestpe,2024,0,0.5
https://openalex.org/I219193219,Purdue University West Lafayette,powerelec,jestpe,2024,0,0.5
https://openalex.org/I91807558,National Cheng Kung University,powerelec,jestpe,2024,0,0.5
https://openalex.org/I885383172,National University of Malaysia,powerelec,jestpe,2025,0,0.5
https://openalex.org/I1283613182,Universidade Tecnológica Federal do Paraná,powerelec,jestpe,2025,0,0.5
https://openalex.org/I68207295,Universidade Estadual de Ponta Grossa,powerelec,jestpe,2025,0,0.5
https://openalex.org/I36399199,Nanjing University of Science and Technology,powerelec,jestpe,2025,0,0.5
https://openalex.org/I102335020,Karlsruhe Institute of Technology,powerelec,jestpe,2025,0,0.5
https://openalex.org/I50760025,Hangzhou Dianzi University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I4210112052,Indian Institute of Technology Goa,powerelec,jestpe,2025,0,0.5
https://openalex.org/I4210105239,National Institute of Education Sciences,powerelec,jestpe,2025,0,0.5
https://openalex.org/I189109744,Indian Institute of Technology Dhanbad,powerelec,jestpe,2025,0,0.5
https://openalex.org/I98947143,California State Polytechnic University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I38877650,Zhengzhou University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I122346577,University of Modena and Reggio Emilia,powerelec,jestpe,2025,0,0.5
https://openalex.org/I109935558,Ningbo University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I9927081,Aalto University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I161346416,Jimei University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I24062138,Konkuk University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I73417466,Coventry University,powerelec,jestpe,2025,0,0.5
https://openalex.org/I56404289,Indian Institute of Technology BHU,powerelec,jestpe,2025,0,0.5
https://openalex.org/I91357014,Banaras Hindu University,powerelec,jestpe,2025,0,0.5
